# HJD mag emag
5.680398292999999830e+04 1.241699999999999982e+01 7.000000000000000146e-03
5.680498189999999886e+04 1.241499999999999915e+01 7.000000000000000146e-03
5.680498230000000331e+04 1.241399999999999970e+01 7.000000000000000146e-03
5.680598212999999669e+04 1.235399999999999920e+01 7.000000000000000146e-03
5.680598253000000113e+04 1.234900000000000020e+01 7.000000000000000146e-03
5.680698174000000290e+04 1.240000000000000036e+01 7.000000000000000146e-03
5.680698212999999669e+04 1.239199999999999946e+01 7.000000000000000146e-03
5.680799051000000327e+04 1.240700000000000003e+01 8.000000000000000167e-03
5.680799089999999705e+04 1.242900000000000027e+01 8.000000000000000167e-03
5.680898193000000174e+04 1.237299999999999933e+01 8.000000000000000167e-03
5.680898232999999891e+04 1.238299999999999912e+01 8.000000000000000167e-03
5.680998184999999648e+04 1.239300000000000068e+01 1.700000000000000122e-02
5.680998225999999704e+04 1.240000000000000036e+01 1.799999999999999864e-02
5.681098176000000240e+04 1.239300000000000068e+01 7.000000000000000146e-03
5.681098215999999957e+04 1.239499999999999957e+01 7.000000000000000146e-03
5.681198202999999921e+04 1.240199999999999925e+01 7.000000000000000146e-03
5.681198242999999638e+04 1.241399999999999970e+01 7.000000000000000146e-03
5.681298255000000063e+04 1.238899999999999935e+01 7.000000000000000146e-03
5.681298294000000169e+04 1.240799999999999947e+01 7.000000000000000146e-03
5.681397924000000057e+04 1.239700000000000024e+01 8.000000000000000167e-03
5.681397963999999774e+04 1.240000000000000036e+01 8.000000000000000167e-03
5.681597957000000315e+04 1.239700000000000024e+01 1.600000000000000033e-02
5.681597997000000032e+04 1.240399999999999991e+01 1.600000000000000033e-02
5.681697853999999643e+04 1.244599999999999973e+01 8.000000000000000167e-03
5.681697894999999698e+04 1.244800000000000040e+01 8.000000000000000167e-03
5.681797858000000269e+04 1.246100000000000030e+01 8.999999999999999320e-03
5.681797897999999986e+04 1.246400000000000041e+01 8.000000000000000167e-03
5.681897862999999779e+04 1.239899999999999913e+01 8.999999999999999320e-03
5.681897903999999835e+04 1.240099999999999980e+01 1.000000000000000021e-02
5.681997853000000032e+04 1.245700000000000074e+01 1.000000000000000021e-02
5.681997894000000088e+04 1.245800000000000018e+01 1.000000000000000021e-02
5.682197905000000173e+04 1.237400000000000055e+01 8.000000000000000167e-03
5.682197946000000229e+04 1.237700000000000067e+01 8.000000000000000167e-03
5.682297845000000234e+04 1.245500000000000007e+01 8.000000000000000167e-03
5.682297884999999951e+04 1.244899999999999984e+01 8.000000000000000167e-03
5.682397875999999815e+04 1.244599999999999973e+01 7.000000000000000146e-03
5.682397916999999870e+04 1.245199999999999996e+01 7.000000000000000146e-03
5.682497912999999971e+04 1.241699999999999982e+01 7.000000000000000146e-03
5.682497954000000027e+04 1.240300000000000047e+01 7.000000000000000146e-03
5.682597896000000037e+04 1.244999999999999929e+01 7.000000000000000146e-03
5.682597935999999754e+04 1.245299999999999940e+01 7.000000000000000146e-03
5.682697912999999971e+04 1.243200000000000038e+01 7.000000000000000146e-03
5.682697952999999688e+04 1.243900000000000006e+01 7.000000000000000146e-03
5.682797948000000179e+04 1.242200000000000060e+01 7.000000000000000146e-03
5.682797987999999896e+04 1.242900000000000027e+01 7.000000000000000146e-03
5.682997985999999946e+04 1.242999999999999972e+01 7.000000000000000146e-03
5.682998027000000002e+04 1.243099999999999916e+01 7.000000000000000146e-03
5.683097991000000184e+04 1.245800000000000018e+01 7.000000000000000146e-03
5.683098030999999901e+04 1.246299999999999919e+01 7.000000000000000146e-03
5.683198010000000068e+04 1.238400000000000034e+01 8.000000000000000167e-03
5.683198051000000123e+04 1.239400000000000013e+01 8.000000000000000167e-03
5.683497007000000303e+04 1.238000000000000078e+01 8.999999999999999320e-03
5.683497047000000020e+04 1.239199999999999946e+01 7.000000000000000146e-03
5.683597054000000207e+04 1.247899999999999920e+01 8.000000000000000167e-03
5.683597095000000263e+04 1.245899999999999963e+01 8.000000000000000167e-03
5.683697082999999839e+04 1.245599999999999952e+01 8.000000000000000167e-03
5.683697123999999894e+04 1.245800000000000018e+01 7.000000000000000146e-03
5.683796433000000252e+04 1.238599999999999923e+01 7.000000000000000146e-03
5.683796472999999969e+04 1.239499999999999957e+01 7.000000000000000146e-03
5.683896446000000287e+04 1.248199999999999932e+01 8.000000000000000167e-03
5.683896486000000004e+04 1.245599999999999952e+01 8.000000000000000167e-03
5.683996517000000313e+04 1.246100000000000030e+01 7.000000000000000146e-03
5.683996557000000030e+04 1.245800000000000018e+01 8.000000000000000167e-03
5.684096504999999888e+04 1.244299999999999962e+01 7.000000000000000146e-03
5.684096545000000333e+04 1.242200000000000060e+01 7.000000000000000146e-03
5.684196519999999873e+04 1.241699999999999982e+01 5.999999999999999778e-02
5.684196560000000318e+04 1.241999999999999993e+01 5.999999999999999778e-02
5.684296594999999797e+04 1.246000000000000085e+01 1.799999999999999864e-02
5.684296633999999904e+04 1.242399999999999949e+01 1.600000000000000033e-02
5.684396564000000217e+04 1.243500000000000050e+01 8.000000000000000167e-03
5.684396603000000323e+04 1.241200000000000081e+01 8.000000000000000167e-03
5.684496616000000358e+04 1.242300000000000004e+01 8.000000000000000167e-03
5.684496656000000075e+04 1.242600000000000016e+01 8.000000000000000167e-03
5.684596646999999939e+04 1.242500000000000071e+01 8.000000000000000167e-03
5.684596686000000045e+04 1.242500000000000071e+01 8.000000000000000167e-03
5.684796676999999909e+04 1.238799999999999990e+01 8.000000000000000167e-03
5.684796717999999964e+04 1.239899999999999913e+01 8.000000000000000167e-03
5.685096762999999919e+04 1.236899999999999977e+01 8.000000000000000167e-03
5.685096802000000025e+04 1.237299999999999933e+01 8.000000000000000167e-03
5.685196792999999889e+04 1.242600000000000016e+01 8.000000000000000167e-03
5.685196833000000333e+04 1.244899999999999984e+01 8.000000000000000167e-03
5.685296798999999737e+04 1.246100000000000030e+01 8.000000000000000167e-03
5.685296837999999843e+04 1.245700000000000074e+01 8.000000000000000167e-03
5.685396848000000318e+04 1.237800000000000011e+01 8.000000000000000167e-03
5.685396888999999646e+04 1.238599999999999923e+01 8.000000000000000167e-03
5.685496429000000353e+04 1.244899999999999984e+01 8.000000000000000167e-03
5.685496469999999681e+04 1.243800000000000061e+01 8.000000000000000167e-03
5.685596398999999656e+04 1.242200000000000060e+01 8.000000000000000167e-03
5.685596439999999711e+04 1.244299999999999962e+01 8.000000000000000167e-03
5.685696441999999661e+04 1.240300000000000047e+01 8.000000000000000167e-03
5.685696480999999767e+04 1.239100000000000001e+01 8.000000000000000167e-03
5.685796437999999762e+04 1.243999999999999950e+01 8.000000000000000167e-03
5.685796478000000207e+04 1.243999999999999950e+01 8.000000000000000167e-03
5.685896499999999651e+04 1.240399999999999991e+01 8.000000000000000167e-03
5.685896540999999706e+04 1.241000000000000014e+01 8.000000000000000167e-03
5.686196027000000322e+04 1.242600000000000016e+01 8.000000000000000167e-03
5.686196067000000039e+04 1.239400000000000013e+01 8.999999999999999320e-03
5.686296052999999665e+04 1.246400000000000041e+01 8.000000000000000167e-03
5.686296093999999721e+04 1.246400000000000041e+01 8.000000000000000167e-03
5.686396059000000241e+04 1.240000000000000036e+01 8.000000000000000167e-03
5.686396100000000297e+04 1.241000000000000014e+01 8.000000000000000167e-03
5.686496119999999792e+04 1.242399999999999949e+01 8.000000000000000167e-03
5.686496160999999847e+04 1.241900000000000048e+01 8.000000000000000167e-03
5.686696379999999772e+04 1.237400000000000055e+01 8.000000000000000167e-03
5.686696420000000217e+04 1.237500000000000000e+01 8.000000000000000167e-03
5.686896403000000282e+04 1.244699999999999918e+01 8.999999999999999320e-03
5.686896442999999999e+04 1.245800000000000018e+01 1.000000000000000021e-02
5.686996482999999716e+04 1.239499999999999957e+01 8.000000000000000167e-03
5.686996523000000161e+04 1.238899999999999935e+01 8.000000000000000167e-03
5.687096487999999954e+04 1.243500000000000050e+01 8.000000000000000167e-03
5.687096527999999671e+04 1.243599999999999994e+01 8.000000000000000167e-03
5.687197817999999825e+04 1.242200000000000060e+01 8.000000000000000167e-03
5.687197858999999880e+04 1.243299999999999983e+01 8.000000000000000167e-03
5.687296383000000060e+04 1.237500000000000000e+01 8.000000000000000167e-03
5.687296424000000115e+04 1.236200000000000010e+01 8.000000000000000167e-03
5.687396392000000196e+04 1.242600000000000016e+01 8.999999999999999320e-03
5.687396433000000252e+04 1.241999999999999993e+01 8.000000000000000167e-03
5.687496360000000277e+04 1.237899999999999956e+01 8.999999999999999320e-03
5.687496399999999994e+04 1.239199999999999946e+01 8.999999999999999320e-03
5.687596390999999858e+04 1.241699999999999982e+01 1.000000000000000021e-02
5.687596431999999913e+04 1.242600000000000016e+01 8.999999999999999320e-03
5.687696426000000065e+04 1.239199999999999946e+01 1.099999999999999936e-02
5.687696465999999782e+04 1.238700000000000045e+01 1.099999999999999936e-02
5.687896499000000040e+04 1.245299999999999940e+01 1.000000000000000021e-02
5.687896538999999757e+04 1.245100000000000051e+01 1.000000000000000021e-02
5.687996469999999681e+04 1.237400000000000055e+01 8.999999999999999320e-03
5.687996508999999787e+04 1.239499999999999957e+01 8.999999999999999320e-03
5.688096542000000045e+04 1.241399999999999970e+01 8.000000000000000167e-03
5.688096581999999762e+04 1.240099999999999980e+01 8.000000000000000167e-03
5.688196534999999858e+04 1.244200000000000017e+01 8.000000000000000167e-03
5.688196575000000303e+04 1.245500000000000007e+01 8.000000000000000167e-03
5.688296573000000353e+04 1.238899999999999935e+01 8.000000000000000167e-03
5.688296611999999732e+04 1.238100000000000023e+01 8.000000000000000167e-03
5.688496783999999752e+04 1.239199999999999946e+01 8.000000000000000167e-03
5.688496822999999858e+04 1.240000000000000036e+01 8.000000000000000167e-03
5.688596510000000126e+04 1.232199999999999918e+01 8.000000000000000167e-03
5.688596549999999843e+04 1.232199999999999918e+01 8.000000000000000167e-03
5.688696370000000024e+04 1.237800000000000011e+01 8.999999999999999320e-03
5.688696411000000080e+04 1.238299999999999912e+01 8.999999999999999320e-03
5.688796368999999686e+04 1.232300000000000040e+01 1.099999999999999936e-02
5.688796409999999742e+04 1.233300000000000018e+01 1.000000000000000021e-02
5.688896416999999929e+04 1.230599999999999916e+01 8.999999999999999320e-03
5.688896456000000035e+04 1.233900000000000041e+01 8.999999999999999320e-03
5.688996441999999661e+04 1.237599999999999945e+01 8.999999999999999320e-03
5.688996482999999716e+04 1.237100000000000044e+01 8.999999999999999320e-03
5.689096459000000323e+04 1.233500000000000085e+01 8.999999999999999320e-03
5.689096499999999651e+04 1.234299999999999997e+01 8.999999999999999320e-03
5.689196456000000035e+04 1.238700000000000045e+01 1.499999999999999944e-02
5.689196495000000141e+04 1.234500000000000064e+01 1.000000000000000021e-02
5.689296510000000126e+04 1.236700000000000088e+01 8.999999999999999320e-03
5.689296549999999843e+04 1.234600000000000009e+01 8.999999999999999320e-03
5.689396476000000257e+04 1.232300000000000040e+01 8.999999999999999320e-03
5.689396515999999974e+04 1.231400000000000006e+01 8.999999999999999320e-03
5.689496530999999959e+04 1.238000000000000078e+01 8.999999999999999320e-03
5.689496570999999676e+04 1.239100000000000001e+01 8.999999999999999320e-03
5.689596549999999843e+04 1.236599999999999966e+01 1.000000000000000021e-02
5.689596590000000288e+04 1.236599999999999966e+01 8.999999999999999320e-03
5.689696530999999959e+04 1.235399999999999920e+01 1.000000000000000021e-02
5.689696572000000015e+04 1.234900000000000020e+01 1.000000000000000021e-02
5.690096678000000247e+04 1.238199999999999967e+01 1.000000000000000021e-02
5.690096717999999964e+04 1.237899999999999956e+01 8.999999999999999320e-03
5.690196665999999823e+04 1.234500000000000064e+01 1.299999999999999940e-02
5.690196704999999929e+04 1.234299999999999997e+01 1.499999999999999944e-02
5.690296474999999919e+04 1.239799999999999969e+01 1.099999999999999936e-02
5.690296515000000363e+04 1.239499999999999957e+01 1.099999999999999936e-02
5.690396517000000313e+04 1.237500000000000000e+01 1.000000000000000021e-02
5.690396557999999641e+04 1.236599999999999966e+01 1.099999999999999936e-02
5.690597286000000167e+04 1.237899999999999956e+01 1.000000000000000021e-02
5.690597325999999885e+04 1.234600000000000009e+01 1.000000000000000021e-02
5.690696592999999848e+04 1.235500000000000043e+01 1.099999999999999936e-02
5.690696631999999954e+04 1.234900000000000020e+01 1.200000000000000025e-02
5.690796575999999914e+04 1.238100000000000023e+01 1.200000000000000025e-02
5.690796618999999919e+04 1.238700000000000045e+01 1.200000000000000025e-02
5.690896643999999651e+04 1.238199999999999967e+01 2.000000000000000042e-02
5.691396678000000247e+04 1.239600000000000080e+01 1.400000000000000029e-02
5.691396719000000303e+04 1.242300000000000004e+01 1.299999999999999940e-02
5.691496736999999848e+04 1.236899999999999977e+01 1.299999999999999940e-02
5.691496777000000293e+04 1.237199999999999989e+01 1.299999999999999940e-02
5.691596781999999803e+04 1.238100000000000023e+01 1.299999999999999940e-02
5.691596822000000247e+04 1.235399999999999920e+01 1.299999999999999940e-02
5.691696768999999767e+04 1.240600000000000058e+01 3.899999999999999994e-02
5.691696807999999874e+04 1.241699999999999982e+01 3.899999999999999994e-02
5.691896839000000182e+04 1.238799999999999990e+01 1.400000000000000029e-02
5.691896880000000237e+04 1.238799999999999990e+01 1.299999999999999940e-02
5.691996861999999965e+04 1.240600000000000058e+01 1.299999999999999940e-02
5.691996903000000020e+04 1.235399999999999920e+01 1.299999999999999940e-02
5.692096873999999661e+04 1.238100000000000023e+01 1.299999999999999940e-02
5.692096912999999768e+04 1.238000000000000078e+01 1.299999999999999940e-02
5.692196850999999879e+04 1.236400000000000077e+01 1.600000000000000033e-02
5.692196891000000323e+04 1.238499999999999979e+01 1.499999999999999944e-02
5.692496916000000056e+04 1.237800000000000011e+01 1.600000000000000033e-02
5.692496955999999773e+04 1.234500000000000064e+01 1.400000000000000029e-02
5.692596936000000278e+04 1.234900000000000020e+01 1.400000000000000029e-02
5.692596975999999995e+04 1.237899999999999956e+01 1.299999999999999940e-02
5.692796990999999980e+04 1.235899999999999999e+01 1.499999999999999944e-02
5.692797030000000086e+04 1.238299999999999912e+01 1.600000000000000033e-02
5.692897572000000218e+04 1.250300000000000011e+01 1.799999999999999864e-02
5.692897611999999936e+04 1.246700000000000053e+01 1.700000000000000122e-02
5.701137552000000142e+04 1.243299999999999983e+01 2.599999999999999881e-02
5.701137593000000197e+04 1.234999999999999964e+01 2.900000000000000147e-02
5.701237556000000041e+04 1.246299999999999919e+01 2.400000000000000050e-02
5.701237595999999758e+04 1.245299999999999940e+01 2.400000000000000050e-02
5.701337814000000071e+04 1.236200000000000010e+01 2.900000000000000147e-02
5.701437802999999985e+04 1.240499999999999936e+01 2.900000000000000147e-02
5.701537801000000036e+04 1.243900000000000006e+01 2.699999999999999969e-02
